date,portfolio_value,daily_return,benchmark_return,excess_return,cash,long_market_value,short_market_value,gross_exposure,net_exposure,borrow_cost,spy_short_hedge_target,spy_short_market_value,spy_short_weight,cumulative_return,strategy_nav,benchmark_nav,drawdown,rolling_63_return,rolling_63_excess_return,daily_turnover
2026-01-02,521651.81500768685,0.04330363001537374,0.001833059595331532,0.04147057042004221,-1.4551915228366852e-11,521651.81500768685,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.04330363001537374,1.0433036300153737,1.0018330595953315,0.0,,,0.49960031974420466
2026-01-05,528982.1774060391,0.01405221296554715,0.0066601285187537496,0.007392084446793401,-1.4551915228366852e-11,528982.1774060391,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.05796435481207807,1.057964354812078,1.0085053965265727,0.0,,,0.0
2026-01-06,550043.6445497823,0.039815078925762526,0.0059471878101220454,0.03386789111564048,-1.4551915228366852e-11,550043.6445497823,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.10008728909956455,1.1000872890995645,1.0145031675272378,0.0,,,0.0
2026-01-07,548965.1574813571,-0.001960729987722898,-0.0032234283982461864,0.0012626984105232886,-1.4551915228366852e-11,548965.1574813571,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0979303149627142,1.0979303149627142,1.0112329892069198,-0.001960729987722898,,,0.38493747444659504
2026-01-08,538909.2087877914,-0.018318008996604074,-0.00010151106573852431,-0.01821649793086555,-1.4551915228366852e-11,538909.2087877914,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.07781841757558294,1.077818417575583,1.0111303378684755,-0.020242822314771924,,,0.0
2026-01-09,568100.6414732935,0.05416762640067807,0.0066133921200393075,0.04755423428063876,-1.4551915228366852e-11,568100.6414732935,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.13620128294658707,1.136201282946587,1.0178173392772676,0.0,,,0.0
2026-01-12,585131.6100175533,0.029978787737489965,0.0015704467845747416,0.028408340952915223,-1.4551915228366852e-11,585131.6100175533,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.17026322003510663,1.1702632200351066,1.01941576724502,0.0,,,0.0
2026-01-13,578328.5359048797,-0.011626570836720918,-0.00199953967384503,-0.009627031162875888,-1.4551915228366852e-11,578328.5359048797,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.1566570718097593,1.1566570718097593,1.0173774049742703,-0.011626570836720918,,,0.0
2026-01-14,574568.2241561583,-0.006502033905067206,-0.004915173617672908,-0.0015868602873942983,-1.4551915228366852e-11,574568.2241561583,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.14913644831231654,1.1491364483123165,1.0123768183941242,-0.01805300838400814,,,0.5811695073067037
2026-01-15,588831.4991207061,0.024824336545056225,0.00272321687328958,0.022101119671766645,-1.4551915228366852e-11,588831.4991207061,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.17766299824141218,1.1776629982414122,1.0151337400281022,0.0,,,0.0
2026-01-16,596348.3737973631,0.012765748245265218,-0.0008378597014612188,0.013603607946726437,-1.4551915228366852e-11,596348.3737973631,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.19269674759472633,1.1926967475947263,1.014283200375739,0.0,,,0.0
2026-01-20,609930.1670482988,0.02277493131145958,-0.02035682271671191,0.04313175402817149,-1.4551915228366852e-11,609930.1670482988,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.21986033409659744,1.2198603340965974,0.9936356170811509,0.0,,,0.0
2026-01-21,617944.2173191494,0.013139291518624141,0.011541072640074201,0.0015982188785499396,-1.4551915228366852e-11,617944.2173191494,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.23588843463829878,1.2358884346382988,1.0051032379156495,0.0,,,0.0
2026-01-22,635286.6866759276,0.028064781368156044,0.005223227313606804,0.02284155405454924,0.0,635286.6866759276,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.27057337335185516,1.2705733733518552,1.010353120600925,0.0,,,0.5724359738195028
2026-01-23,608119.1969686106,-0.04276414141380491,0.00036285523418388976,-0.0431269966479888,0.0,608119.1969686106,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.21623839393722122,1.2162383939372212,1.010719732519109,-0.04276414141380491,,,0.0
2026-01-26,586778.5982998774,-0.035092789004381286,0.005078130668289882,-0.04017091967267117,0.0,586778.5982998774,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.17355719659975466,1.1735571965997547,1.0158522993898602,-0.07635621742659815,,,0.0
2026-01-27,602965.1606155284,0.027585468117872214,0.003984236282941422,0.02360123183493079,0.0,602965.1606155284,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.2059303212310568,1.2059303212310568,1.0198996949791987,-0.050877071310148514,,,0.0
2026-01-28,641235.3031441409,0.06346990676798803,-0.00010064846469670652,0.06357055523268473,0.0,641235.3031441409,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.2824706062882818,1.2824706062882818,1.0197970436407544,0.0,,,0.0
